InvoiceId,CustomerId,InvoiceNumber,SalesOrderNumber,InvoiceDate,InvoicedNetValue,InvoiceTaxValue,CretaedDate,LastModifiedDate
2453657,758555,1111503540,1111703454,2024-10-31 00:00:00.000,889.08,177.82,2024-10-30 14:50:23.913,2024-10-30 17:02:07.320
2549159,2515522,1111503676,1111503676,2024-11-22 00:00:00.000,3000.00,600.00,2024-11-22 12:09:06.587,2024-11-22 17:16:29.420
2460008,2304158,1111503592,1111703715,2024-10-31 00:00:00.000,1200.00,0.00,2024-10-31 12:00:51.247,2024-10-31 15:56:43.493
2461523,135746,1111503593,1111703226,2024-10-31 00:00:00.000,903.00,180.60,2024-10-31 13:38:09.330,2024-10-31 15:56:43.847
2461587,135746,1111503594,1111703227,2024-10-31 00:00:00.000,29296.00,5859.20,2024-10-31 13:40:01.240,2024-10-31 15:56:44.320
2461639,135746,1111503595,1111703433,2024-10-31 00:00:00.000,310.00,62.00,2024-10-31 13:41:26.280,2024-10-31 15:56:44.610
2462069,133514,1111503596,1111703620,2024-10-31 00:00:00.000,3400.00,680.00,2024-10-31 14:20:56.760,2024-10-31 15:56:44.840
2462210,122354,1111503597,1111703711,2024-10-31 00:00:00.000,9347.00,1869.40,2024-10-31 14:29:29.563,2024-10-31 15:56:45.040
2462789,387169,1111503598,1111503598,2024-10-31 00:00:00.000,977.73,195.55,2024-10-31 15:22:19.980,2024-10-31 15:56:46.027
2462851,122354,1111503599,1111703545,2024-10-31 00:00:00.000,12588.00,2517.60,2024-10-31 15:29:54.733,2024-10-31 15:56:46.493
2493804,2090966,1111503612,1111703800,2024-11-06 00:00:00.000,0.00,0.00,2024-11-06 14:21:52.353,2024-11-06 14:22:18.127
2513650,128399,1111503664,1111702730,2024-11-13 00:00:00.000,16217.00,0.00,2024-11-13 14:55:08.903,2024-11-13 15:19:23.777
2551261,135746,1111503680,1111702978,2024-11-22 00:00:00.000,24302.00,4860.40,2024-11-22 16:03:15.627,2024-11-22 17:16:30.170
2551707,133514,1111503681,1111703086,2024-11-22 00:00:00.000,3735.00,747.00,2024-11-22 16:29:59.037,2024-11-22 17:16:30.687
2551878,124865,1111503682,1111701907,2024-11-22 00:00:00.000,78796.50,15759.30,2024-11-22 16:51:12.723,2024-11-22 17:16:31.287
2735530,134165,1111504195,1111704170,2025-01-07 00:00:00.000,1082.85,0.00,2025-01-07 10:19:24.727,2025-01-07 10:19:57.930
2905975,374804,1111504452,1111504452,2025-02-03 00:00:00.000,2000.00,400.00,2025-02-03 15:39:49.863,2025-02-03 17:28:01.170
1912621,124214,1111502517,1111702657,2024-05-23 00:00:00.000,917.00,183.40,2024-05-23 10:16:25.693,2024-05-23 10:39:02.617
1912662,123284,1111502518,1111702556,2024-05-23 00:00:00.000,2782.00,556.40,2024-05-23 10:28:59.100,2024-05-23 10:39:02.787
2342984,136118,1111503362,1111503362,2024-09-30 00:00:00.000,6802.56,1360.51,2024-09-30 13:18:37.203,2024-09-30 15:27:36.867
2343242,387169,1111503363,1111503363,2024-09-30 00:00:00.000,9933.67,1986.73,2024-09-30 13:28:57.893,2024-09-30 15:27:37.180
2343578,758555,1111503367,1111703480,2024-09-30 00:00:00.000,550.00,110.00,2024-09-30 13:39:44.273,2024-09-30 15:27:37.357
2343820,137141,1111503368,1111703436,2024-09-30 00:00:00.000,250.00,50.00,2024-09-30 13:43:44.547,2024-09-30 15:27:37.530
2344014,127190,1111503369,1111703326,2024-09-30 00:00:00.000,760.00,152.00,2024-09-30 13:50:03.120,2024-09-30 15:27:37.670
2344038,127190,1111503370,1111703325,2024-09-30 00:00:00.000,0.00,0.00,2024-09-30 13:51:56.143,2024-09-30 15:27:37.780
2344271,127190,1111503371,1111703258,2024-09-30 00:00:00.000,0.00,0.00,2024-09-30 13:57:46.967,2024-09-30 15:27:37.843
2344282,127190,1111503372,1111703155,2024-09-30 00:00:00.000,0.00,0.00,2024-09-30 13:59:28.253,2024-09-30 15:27:37.907
2344560,758555,1111503373,1111503373,2024-09-30 00:00:00.000,81737.75,16347.55,2024-09-30 14:47:27.457,2024-09-30 15:27:38.063
2344678,758555,1111503374,1111503374,2024-09-30 00:00:00.000,1631516.79,326303.36,2024-09-30 14:57:11.540,2024-09-30 15:27:38.223
2344711,127190,1111503375,1111703154,2024-09-30 00:00:00.000,581.00,116.20,2024-09-30 15:08:04.647,2024-09-30 15:27:38.367
2395343,127190,1111503415,1111702788,2024-10-14 00:00:00.000,0.00,0.00,2024-10-14 11:05:33.990,2024-10-14 12:54:55.747
2225252,133514,1111503107,1111703182,2024-08-28 00:00:00.000,0.00,0.00,2024-08-28 11:36:26.943,2024-08-28 12:57:00.647
2229484,758555,1111503129,1111702927,2024-08-30 00:00:00.000,2485.50,497.10,2024-08-29 12:02:30.237,2024-08-29 15:04:35.443
2229516,758555,1111503130,1111702361,2024-08-30 00:00:00.000,2485.50,497.10,2024-08-29 12:05:16.630,2024-08-29 15:04:35.730
2229919,758555,1111503131,1111702939,2024-08-30 00:00:00.000,1784.08,356.82,2024-08-29 13:32:23.620,2024-08-29 15:04:36.077
2229957,758555,1111503132,1111702941,2024-08-30 00:00:00.000,3120.66,624.13,2024-08-29 13:35:50.030,2024-08-29 15:04:36.290
2229979,758555,1111503133,1111702935,2024-08-30 00:00:00.000,5003.16,1000.63,2024-08-29 13:38:43.370,2024-08-29 15:04:36.507
2230008,758555,1111503134,1111702922,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 13:42:03.083,2024-08-29 15:04:36.730
2230076,758555,1111503135,1111702937,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 13:45:44.853,2024-08-29 15:04:36.947
2230135,758555,1111503136,1111702801,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 13:53:33.627,2024-08-29 15:04:37.197
2230194,758555,1111503137,1111702965,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 13:56:50.597,2024-08-29 15:04:37.417
2230233,758555,1111503138,1111703000,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:00:34.097,2024-08-29 15:04:38.067
2230262,758555,1111503139,1111702963,2024-08-30 00:00:00.000,1784.08,356.82,2024-08-29 14:05:56.163,2024-08-29 15:04:38.280
2230331,758555,1111503140,1111702721,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:10:38.023,2024-08-29 15:04:38.497
2230380,758555,1111503141,1111702926,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:12:42.943,2024-08-29 15:04:38.713
2230518,758555,1111503142,1111703002,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:21:11.143,2024-08-29 15:04:38.967
2230547,758555,1111503143,1111702998,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:23:30.653,2024-08-29 15:04:39.183
2230712,758555,1111503144,1111701993,2024-08-30 00:00:00.000,4817.24,963.45,2024-08-29 14:34:58.670,2024-08-29 15:04:39.467
2230751,758555,1111503145,1111702924,2024-08-30 00:00:00.000,1964.08,392.82,2024-08-29 14:37:24.100,2024-08-29 15:04:39.700
2292447,126260,1111503214,1111703016,2024-09-16 00:00:00.000,5085.00,0.00,2024-09-16 09:34:19.947,2024-09-16 11:25:01.290
2304769,1533185,1111503252,1111702282,2024-09-18 00:00:00.000,6848.00,1369.60,2024-09-18 08:44:08.553,2024-09-18 09:51:52.117
2332888,2331895,1111503295,1111503295,2024-09-26 00:00:00.000,830.00,166.00,2024-09-26 14:09:36.250,2024-09-26 16:27:19.213
2396173,557758,1111503416,1111503416,2024-10-14 00:00:00.000,165.00,33.00,2024-10-14 11:15:37.087,2024-10-14 12:54:56.327
2459229,1936266,1111503586,1111702778,2024-10-31 00:00:00.000,3456.53,0.00,2024-10-31 10:55:28.953,2024-10-31 15:56:42.070
2463774,124865,1111503600,1111702095,2024-10-31 00:00:00.000,20127.50,4025.50,2024-10-31 17:54:44.620,2024-10-31 18:14:25.710
3268234,126167,1111505013,1111704947,2025-04-10 00:00:00.000,4381.00,876.20,2025-04-10 16:49:34.037,2025-04-10 17:08:31.163
3268266,3240124,1111505014,1111705106,2025-04-10 00:00:00.000,4320.00,0.00,2025-04-10 16:55:37.310,2025-04-10 17:08:31.523
3268290,127190,1111505015,1111705055,2025-04-10 00:00:00.000,760.00,152.00,2025-04-10 16:58:48.597,2025-04-10 17:08:31.727
3268317,127190,1111505016,1111705090,2025-04-10 00:00:00.000,455.00,91.00,2025-04-10 17:03:06.947,2025-04-10 17:08:31.977
3188396,1454468,1111504982,1111504982,2025-03-31 00:00:00.000,51248.00,10249.60,2025-03-31 08:42:22.757,2025-03-31 17:00:50.193
3190864,135746,1111504983,1111700890,2025-03-31 00:00:00.000,9937.50,1987.50,2025-03-31 11:09:40.240,2025-03-31 17:00:50.473
3191915,2880789,1111504984,1111704523,2025-03-31 00:00:00.000,1540.40,308.08,2025-03-31 13:02:29.663,2025-03-31 17:00:50.880
3192002,2880789,1111504985,1111704524,2025-03-31 00:00:00.000,3604.10,720.82,2025-03-31 13:09:16.280,2025-03-31 17:00:51.313
3192130,2880789,1111504986,1111704525,2025-03-31 00:00:00.000,2015.00,403.00,2025-03-31 13:17:08.870,2025-03-31 17:00:51.663
3192267,2880789,1111504987,1111704526,2025-03-31 00:00:00.000,12813.30,2562.66,2025-03-31 13:21:57.090,2025-03-31 17:00:52.210
3192804,127190,1111504988,1111704978,2025-03-31 00:00:00.000,33.00,6.60,2025-03-31 13:54:46.863,2025-03-31 17:00:52.733
3192953,127190,1111504989,1111704979,2025-03-31 00:00:00.000,190.00,38.00,2025-03-31 13:59:49.040,2025-03-31 17:00:52.980
3193205,2796550,1111504990,1111704865,2025-03-31 00:00:00.000,4655.00,931.00,2025-03-31 14:09:18.343,2025-03-31 17:00:53.300
3193449,2634193,1111504991,1111704437,2025-03-31 00:00:00.000,2137.00,427.40,2025-03-31 14:25:16.420,2025-03-31 17:00:53.697
3193632,2782623,1111504992,1111704434,2025-03-31 00:00:00.000,559.00,111.80,2025-03-31 14:56:05.610,2025-03-31 17:00:53.997
3193729,2782623,1111504993,1111704435,2025-03-31 00:00:00.000,3563.00,712.60,2025-03-31 15:04:27.600,2025-03-31 17:00:54.350
3194556,133421,1111504994,1111704661,2025-03-31 00:00:00.000,4170.00,834.00,2025-03-31 15:44:37.770,2025-03-31 17:00:54.703
3194623,133421,1111504995,1111704662,2025-03-31 00:00:00.000,3823.00,764.60,2025-03-31 15:47:13.190,2025-03-31 17:00:55.890
3194900,133421,1111504996,1111704663,2025-03-31 00:00:00.000,10866.00,2173.20,2025-03-31 15:50:50.333,2025-03-31 17:00:57.113
3195272,123842,1111504997,1111704998,2025-03-31 00:00:00.000,47.70,9.54,2025-03-31 16:06:34.840,2025-03-31 17:00:59.093
3195823,2459632,1111504998,1111705054,2025-03-31 00:00:00.000,0.00,0.00,2025-03-31 16:17:30.477,2025-03-31 17:00:59.493
3195951,135932,1111504999,1111705041,2025-03-31 00:00:00.000,10405.00,2081.00,2025-03-31 16:22:17.983,2025-03-31 17:01:01.793
3196118,2459632,1111505000,1111705073,2025-03-31 00:00:00.000,2559.00,511.80,2025-03-31 16:34:53.887,2025-03-31 17:01:03.453
3240076,557758,1111505005,1111705053,2025-04-04 00:00:00.000,1557.00,311.40,2025-04-04 09:55:17.043,2025-04-04 16:47:01.977
3240289,2739293,1111505006,1111704988,2025-04-04 00:00:00.000,6077.00,1215.40,2025-04-04 10:18:03.083,2025-04-04 16:47:02.930
3240774,1542603,1111505007,1111705003,2025-04-04 00:00:00.000,2324.00,464.80,2025-04-04 10:47:28.010,2025-04-04 16:47:03.503
3241619,557758,1111505008,1111505008,2025-04-04 00:00:00.000,115786.80,23157.36,2025-04-04 12:54:14.357,2025-04-04 16:47:04.383
3241633,123842,1111505009,1111704998,2025-04-04 00:00:00.000,33.00,6.60,2025-04-04 12:57:34.100,2025-04-04 16:47:05.343
2768195,2764110,1111504253,1111504253,2025-01-15 00:00:00.000,4000.00,800.00,2025-01-15 13:58:01.143,2025-01-15 16:41:34.000
2768404,374614,1111504254,1111504254,2025-01-15 00:00:00.000,60000.00,0.00,2025-01-15 14:29:14.440,2025-01-15 16:41:34.260
2768536,134165,1111504255,1111504255,2025-01-15 00:00:00.000,100000.00,0.00,2025-01-15 14:44:15.313,2025-01-15 16:41:34.417
2769279,126167,1111504256,1111702538,2025-01-15 00:00:00.000,126500.00,25300.00,2025-01-15 16:30:00.790,2025-01-15 16:41:35.090
2769354,126167,1111900105,1111900105,2025-01-15 00:00:00.000,126500.00,25300.00,2025-01-15 16:40:02.173,2025-01-15 16:41:35.603
2769734,124214,1111504257,1111704054,2025-01-15 00:00:00.000,1500.00,300.00,2025-01-15 16:57:08.500,2025-01-15 17:24:52.787
2769830,124865,1111504258,1111704077,2025-01-15 00:00:00.000,742.00,148.40,2025-01-15 17:15:44.233,2025-01-15 17:24:53.153
3092185,2936823,1111504778,1111704625,2025-03-11 00:00:00.000,1043.00,208.60,2025-03-11 11:41:32.603,2025-03-11 17:32:20.367
3093727,758555,1111504779,1111704028,2025-03-11 00:00:00.000,2485.50,497.10,2025-03-11 14:33:19.873,2025-03-11 17:32:21.033
3093829,758555,1111504780,1111704029,2025-03-11 00:00:00.000,889.08,177.82,2025-03-11 14:37:45.307,2025-03-11 17:32:22.317
3093845,758555,1111504781,1111704030,2025-03-11 00:00:00.000,1075.00,215.00,2025-03-11 14:47:35.133,2025-03-11 17:32:22.870
3129637,128585,1111504811,1111703509,2025-03-19 00:00:00.000,6279.00,1255.80,2025-03-19 11:28:42.617,2025-03-19 18:05:10.983
3143021,136025,1111504845,1111703295,2025-03-21 00:00:00.000,4956.80,991.36,2025-03-21 10:29:15.300,2025-03-21 15:22:12.730
3083560,126260,1111504766,1111704519,2025-03-10 00:00:00.000,5978.00,0.00,2025-03-10 09:45:02.473,2025-03-10 17:13:24.833
3084415,2773689,1111504767,1111704401,2025-03-10 00:00:00.000,1611.00,322.20,2025-03-10 10:29:53.580,2025-03-10 17:13:25.800
3084441,2773689,1111504768,1111704402,2025-03-10 00:00:00.000,3015.00,603.00,2025-03-10 10:33:23.583,2025-03-10 17:13:26.163
3084520,2983212,1111504769,1111704762,2025-03-10 00:00:00.000,2014.00,0.00,2025-03-10 10:44:26.970,2025-03-10 17:13:26.650
3085405,125795,1111504770,1111704511,2025-03-10 00:00:00.000,1830.00,0.00,2025-03-10 11:26:26.810,2025-03-10 17:13:27.167
3087075,124214,1111504772,1111704705,2025-03-10 00:00:00.000,742.00,148.40,2025-03-10 13:57:14.683,2025-03-10 17:13:27.420
3087264,126167,1111504773,1111704727,2025-03-10 00:00:00.000,1213.00,242.60,2025-03-10 14:06:32.523,2025-03-10 17:13:27.840
3087851,123842,1111504774,1111704816,2025-03-10 00:00:00.000,8449.00,1689.80,2025-03-10 14:33:15.270,2025-03-10 17:13:28.607
3089352,2035013,1111900128,1111900128,2025-03-10 00:00:00.000,1500.00,300.00,2025-03-10 16:14:29.637,2025-03-10 17:13:29.473
3089743,2035013,1111504775,1111504775,2025-03-10 00:00:00.000,800.00,160.00,2025-03-10 16:45:09.633,2025-03-10 17:13:29.927
3089808,2035013,1111504776,1111504776,2025-03-10 00:00:00.000,700.00,140.00,2025-03-10 17:05:00.633,2025-03-10 17:13:30.413
3090231,2090966,1111504777,1111704870,2025-03-10 00:00:00.000,0.00,0.00,2025-03-10 17:39:53.150,2025-03-10 17:40:20.893
3148922,136025,1111504871,1111704368,2025-03-21 00:00:00.000,5747.00,1149.40,2025-03-21 15:14:35.277,2025-03-21 15:22:27.817
3063317,2935200,1111504726,1111704624,2025-03-05 00:00:00.000,560.00,112.00,2025-03-05 15:09:05.563,2025-03-05 17:44:05.620
3063362,128306,1111504727,1111704641,2025-03-05 00:00:00.000,323.00,0.00,2025-03-05 15:12:58.207,2025-03-05 17:44:06.050
3063516,124214,1111504728,1111704704,2025-03-05 00:00:00.000,175.00,35.00,2025-03-05 15:16:49.187,2025-03-05 17:44:06.410
3063616,758555,1111504729,1111704725,2025-03-05 00:00:00.000,350.00,70.00,2025-03-05 15:19:46.500,2025-03-05 17:44:06.840
3063697,122447,1111504730,1111704765,2025-03-05 00:00:00.000,20.00,4.00,2025-03-05 15:23:24.057,2025-03-05 17:44:07.060
3065953,758555,1111504731,1111702784,2025-03-05 00:00:00.000,374.61,74.92,2025-03-05 16:53:03.223,2025-03-05 17:44:07.460
3066569,2430506,1111504732,1111704699,2025-03-05 00:00:00.000,443.00,88.60,2025-03-05 17:21:14.027,2025-03-05 17:44:07.950
3069341,2983052,1111504737,1111704763,2025-03-06 00:00:00.000,125.00,25.00,2025-03-06 10:54:37.620,2025-03-06 16:36:03.787
3070259,758555,1111504745,1111704522,2025-03-06 00:00:00.000,317.00,63.40,2025-03-06 11:52:27.250,2025-03-06 16:36:04.050
3072203,2634193,1111504746,1111704739,2025-03-06 00:00:00.000,1328.00,265.60,2025-03-06 14:03:12.540,2025-03-06 16:36:04.487
3072887,123749,1111504747,1111704853,2025-03-06 00:00:00.000,2860.00,572.00,2025-03-06 14:26:57.493,2025-03-06 16:36:04.920
3073060,131561,1111504748,1111704855,2025-03-06 00:00:00.000,3456.00,691.20,2025-03-06 14:39:06.627,2025-03-06 16:36:05.250
3073230,133514,1111504749,1111704813,2025-03-06 00:00:00.000,630.00,126.00,2025-03-06 14:55:04.373,2025-03-06 16:36:05.430
3049859,127190,1111504716,1111704647,2025-03-03 00:00:00.000,0.00,0.00,2025-03-03 11:44:28.580,2025-03-03 11:44:59.780
3073502,2430506,1111504750,1111704833,2025-03-06 00:00:00.000,2103.00,420.60,2025-03-06 15:05:25.953,2025-03-06 16:36:05.753
3073744,126260,1111504751,1111704729,2025-03-06 00:00:00.000,1963.00,0.00,2025-03-06 15:13:31.550,2025-03-06 16:36:06.227
3074325,2430506,1111504752,1111704465,2025-03-06 00:00:00.000,624.00,124.80,2025-03-06 15:57:05.957,2025-03-06 16:36:06.473
3074366,2430506,1111504753,1111704466,2025-03-06 00:00:00.000,10302.00,2060.40,2025-03-06 16:06:51.487,2025-03-06 16:36:07.023
3116303,126260,1111504801,1111704674,2025-03-14 00:00:00.000,0.00,0.00,2025-03-14 17:30:08.673,2025-03-14 17:30:45.363
3131441,136025,1111504814,1111703264,2025-03-19 00:00:00.000,212.00,42.40,2025-03-19 14:34:38.267,2025-03-19 18:05:12.527
3157563,134165,1111504892,1111704963,2025-03-24 00:00:00.000,9.46,0.00,2025-03-24 16:18:06.513,2025-03-24 16:18:41.137
3102544,130259,1111504791,1111704925,2025-03-12 00:00:00.000,0.00,0.00,2025-03-12 15:44:06.963,2025-03-12 15:50:59.387
3155750,2511775,1111504888,1111704996,2025-03-24 00:00:00.000,0.00,0.00,2025-03-24 14:04:42.757,2025-03-24 14:05:14.473
3157614,134165,1111504893,1111704966,2025-03-24 00:00:00.000,179.55,0.00,2025-03-24 16:20:04.443,2025-03-24 16:20:27.087
3166644,3163610,1111504917,1111504917,2025-03-26 00:00:00.000,1000.00,200.00,2025-03-26 11:52:15.973,2025-03-26 13:37:27.427
2275264,137513,1111900080,1111400045,2024-09-10 00:00:00.000,3627.00,725.40,2024-09-10 15:57:22.203,2024-09-10 16:00:39.637
2277103,127190,1111503185,1111702839,2024-09-11 00:00:00.000,3920.00,784.00,2024-09-11 09:41:13.760,2024-09-11 16:21:47.940
2277208,127190,1111503186,1111702846,2024-09-11 00:00:00.000,3920.00,784.00,2024-09-11 09:57:24.967,2024-09-11 16:21:48.477
2277568,127190,1111503187,1111702960,2024-09-11 00:00:00.000,3377.00,675.40,2024-09-11 10:51:42.550,2024-09-11 16:21:48.923
2277721,127190,1111503188,1111703213,2024-09-11 00:00:00.000,1634.00,326.80,2024-09-11 11:06:50.350,2024-09-11 16:21:49.227
2278595,125795,1111503189,1111702852,2024-09-11 00:00:00.000,8284.00,0.00,2024-09-11 13:20:28.480,2024-09-11 16:21:49.877
2278789,124865,1111503190,1111703092,2024-09-11 00:00:00.000,3223.00,644.60,2024-09-11 13:42:29.807,2024-09-11 16:22:03.317
2278947,126167,1111503191,1111702747,2024-09-11 00:00:00.000,6112.00,1222.40,2024-09-11 14:09:01.050,2024-09-11 16:22:03.953
2279145,126260,1111503192,1111703017,2024-09-11 00:00:00.000,1163.00,0.00,2024-09-11 14:31:28.750,2024-09-11 16:22:04.440
2279205,126260,1111503193,1111702982,2024-09-11 00:00:00.000,1163.00,0.00,2024-09-11 14:40:40.693,2024-09-11 16:22:04.607
2279274,127190,1111503194,1111702847,2024-09-11 00:00:00.000,3920.00,784.00,2024-09-11 15:10:04.597,2024-09-11 16:22:04.973
2279811,123005,1111503195,1111703024,2024-09-11 00:00:00.000,3010.00,0.00,2024-09-11 15:54:48.763,2024-09-11 16:22:05.303
2293056,374614,1111503215,1111503215,2024-09-16 00:00:00.000,60000.00,0.00,2024-09-16 10:46:39.250,2024-09-16 11:25:01.823
2289185,2082624,1111503212,1111702974,2024-09-13 00:00:00.000,7075.00,1415.00,2024-09-13 15:38:55.003,2024-09-13 16:04:02.613
2293085,134165,1111503216,1111503216,2024-09-16 00:00:00.000,100000.00,0.00,2024-09-16 10:55:45.473,2024-09-16 11:25:02.357
2293202,136118,1111503217,1111503217,2024-09-16 00:00:00.000,180.00,36.00,2024-09-16 11:12:46.923,2024-09-16 11:25:02.687
2304873,1533185,1111503253,1111702283,2024-09-18 00:00:00.000,7743.00,1548.60,2024-09-18 08:47:40.817,2024-09-18 09:51:53.127
2307092,2235546,1111900084,1111900084,2024-09-18 00:00:00.000,11448.50,0.00,2024-09-18 14:29:43.953,2024-09-18 15:58:28.743
2315680,124865,1111503269,1111703437,2024-09-20 00:00:00.000,742.00,148.40,2024-09-20 13:48:01.640,2024-09-20 16:27:24.773
2387479,126167,1111503401,1111703491,2024-10-10 00:00:00.000,600.00,120.00,2024-10-10 09:14:34.417,2024-10-10 16:39:57.020
2426441,2035013,1111503475,1111503475,2024-10-23 00:00:00.000,5980.11,1196.02,2024-10-23 10:08:01.150,2024-10-23 16:05:14.347
2459509,124865,1111503589,1111703077,2024-10-31 00:00:00.000,4821.00,964.20,2024-10-31 11:38:16.723,2024-10-31 15:56:42.787
2463835,124865,1111503601,1111702096,2024-10-31 00:00:00.000,14040.00,2808.00,2024-10-31 17:59:27.237,2024-10-31 18:14:26.150
2499021,124214,1111503624,1111703160,2024-11-08 00:00:00.000,775.00,155.00,2024-11-08 15:45:38.220,2024-11-08 17:22:41.960
2504977,1786522,1111503627,1111503627,2024-11-11 00:00:00.000,750.00,0.00,2024-11-11 13:41:28.463,2024-11-11 17:16:39.760
2281470,2090966,1111503205,1111703214,2024-09-12 00:00:00.000,15.00,3.00,2024-09-12 09:55:05.320,2024-09-12 15:10:54.313
2281618,133514,1111503206,1111703225,2024-09-12 00:00:00.000,60.00,12.00,2024-09-12 10:15:36.910,2024-09-12 15:10:54.497
2281681,124865,1111503207,1111703091,2024-09-12 00:00:00.000,1906.00,381.20,2024-09-12 10:22:51.193,2024-09-12 15:10:54.783
2281724,136118,1111503208,1111503208,2024-09-12 00:00:00.000,935.00,187.00,2024-09-12 10:29:39.680,2024-09-12 15:10:55.140
2281781,127748,1111503209,1111703007,2024-09-12 00:00:00.000,6606.07,0.00,2024-09-12 10:36:41.657,2024-09-12 15:10:55.390
2281917,127190,1111503210,1111702862,2024-09-12 00:00:00.000,19356.00,3871.20,2024-09-12 10:51:36.260,2024-09-12 15:10:55.900
2282306,2035013,1111503211,1111503211,2024-09-12 00:00:00.000,5980.11,1196.02,2024-09-12 11:31:44.163,2024-09-12 15:10:56.217
2302580,1533185,1111503246,1111702105,2024-09-17 00:00:00.000,436.00,87.20,2024-09-17 16:14:48.200,2024-09-17 16:32:10.450
2302610,1533185,1111503247,1111702104,2024-09-17 00:00:00.000,583.00,116.60,2024-09-17 16:17:51.083,2024-09-17 16:32:10.623
2305127,1533185,1111503254,1111702284,2024-09-18 00:00:00.000,260.00,52.00,2024-09-18 09:04:16.630,2024-09-18 09:51:54.167
